label,text,user
4,"J. Chem. Phys., 11,45 (1943), pp. 2719 2723 Stockmayer.",1
4,"The Parkinson Study Group, New England J. Med. (1989) 321(20):1364 1371.",1
6,"Final Office Action from PTO, U.S. Appl. No. 12/646,383, (dated May 8, 2012), 1-31.",1
4,"P. Glassel et al., 'A Position-Sensitive Multiwire Proportional Chamber for Fission Fragments with Large Solid Angle', Nucl. Instru. and Meth., vol. 141, 1977, pp. 111-114.",8
4,"Hoyle, C.E., 'Photocurable Coatings,' Radiation Curing of Polymeric Materials, Ed., Hoyle and Kinstle, ACS Series 417, 1990, pp. 1-15.",8
6,"Non-Final Office Action, dated Jan. 7, 2015, U.S. Appl. No. 13/802,470, filed Mar. 13, 2013; 37 pgs.",1
4,"C. Lovejoy, J. P. Bowman and G. M. Hallegraeff, 'Algicidal effects of a novel marina Pseudoalteromonas isolate (Class Proteobacteria, Gamma Subdivision) on harmful algal bloom species of the genera Chattonella, Gymnodinium, and Heterosigma, 'Appl and Envir. Microbiology (1998), vol. 64(8), pp. 2806-2813.",1
4,"M. PRUDHOMME ET AL.: 'Nucleotide sequence of the Streptococcus pneumoniae HexB mismatch repair gene: Homology of hexB to MutL of Salmonella typhimurium and to PMS1 of Saccharomyces cerevisae', J. BACTERIOL., vol. 171, no. 10, October 1989 (1989-10-01), AM. SOC. MICROBIOL.,BALTIMORE,US;, pages 5332 - 5338, XP002042223",8
4,"Hanssen, 'Passive Seismic Methods for Hydrocarbon Exploration' 73rd EAGE Conference & Exhibition incorporating SPE EUROPEC 2011, Vienna Austria, May 23-26, 2011, pp. 1-5, European Association of Geoscientist & Engineers.",1
4,"Darryl Warncke, 'Soil nitrate test for corn in Michigan', Crop and Soil Sciences, May 14, 2009.",1
4,"Kilby et al., Trends in Gen., 1993, vol. 9, pp. 413-421.",8
4,"Kim et al., 'Stretchable and Foldable Silicon Integrated Circuits,' Science, vol. 320, 507-511 (5 pages) (Apr. 25, 2008).",8
5,"Feb. 15, 2010 European Search Report issued in EP 09 17 1222.",1
4,"Holden, Animal rights vet wins a round , Science , 253:964 965 (1991).",8
1752,"Alcatel-Lucent, “LTE-IMT advanced—Candidate Technologies”, 3GPP TSG-RAN WG1#53, R1-081877, May 2008, 20 Pages.",1
9,"U.S. Appl. No. 14/740,320 for Tactile Switch for a Mobile Electronic Device filed Jun. 16, 2015 (Bamdringa); 38 pages.",1
9,"PATENT ABSTRACTS OF JAPAN vol. 7, no. 263 (C - 196) 24 November 1983 (1983-11-24)",1
4,"Reaction of Hydroxylamines with 1,4 Quinones: A New Direct Synthesis of Aminoquinones , Bittner, S., et al, Synthesis, Sep. 1994, pp. 917 919.",1
1752,"LG ELECTRONICS: 'Multiplexing scheme with UCI and data on PUSCH', 《3GPP TSG RAN WG1 MEETING #60BIS R1-102387》, 16 April 2010 (2010-04-16)",1
1752,"ECMA International, “Standard ECMA—398: Close Proximity Electric Induction Wireless Communications”, Internet citation, Jun. 1, 2011, pp. 1-99.",8
4,"Ke et al., “Pca-sift: A more distinctive representation for local image descriptors”, in Proc. Conference on Computer Vision and Pattern Recognition (DVPR), vol. 2, pp. 506-516, 2004.",8
4,"Journal of Material Research, Vol. 2, No. 6, November/Decemer 1987, Materials Research Society (US), M. NAITO et al.: 'Thin-Film Synthesis of the High-Tc Oxide Superconductor YBa2Cu307 by Electron-Beam Codeposition', pages 713-725",1
6,"In the U.S. Patent and Trademark Office, Notice of Allowance dated in re: U.S. Appl. No. 10/771,803, dated Oct. 20, 2008, 8 pages.",1
12,"Stryker, OfficePACS Power-Digital Imaging, 8 page color brochure, (MPP-022 Rev 4 BC/MP 300 Jan. 2007). © 2007 Stryker. Downloaded from http://www.stryker.com/emea/Solutions/Imaging/OfficePACSPowerDigitalImaging/ssLINK/emea/1557/022268. Accessed on Feb. 9, 2015.",1
4,"Mitnick, S. et al. (2004). 'Pillbox,' Final Presentation from Project Group #8, SIMS: 02: Fall 2004 Class, UC Berkley School of Information Management & Systems, located at <http://www2.sims.berkeley.edu/academics/courses/is202/f04/phone-project/Group8/about.p . . . ,> last visited on Feb. 2, 2010, seventeen pages.",1
4,"Raner et al., J. Org. Chem., 58, 950-953 (1993).",1
6,"Allowed Claims of application Ser. No. 09/475,245, claims 1-31, Dec. 30, 1999, Filed, Active Matrix Display Having Storage Capacitor Associated with each Pixel Transistor.",1
6,"Notice of Allowance dated Feb. 28, 2013 in U.S. Appl. No. 12/690,825, 25 pages.",1
8,"Screen Shot of a Flight Simulator, Available at http://foto.spullenbank.nl/common/img/00/00/03/31/.sub.-T33178.jpg.",8
6,"U.S. Appl. No. 09/724,288, Office Action mailed May 3, 2004.",1
4,"JPN6015009792; Ｈｕｉ　Ｗａｎｇ，　ｅｔ　ａｌ．: ＲＮＡ Ｖｏｌ．　１３，　Ｎｏ．　１, 20061114, ＰＰ．　１５１-１５９",8
4,"Lazar et al. Mol. Cell Biol. 8(3):1247, Mar. 1988.",8
6,"USPTO; Office Action dated Nov. 18, 2010 in U.S. Appl. No. 12/146,770.",1
4,"Schumpelick, V. et at., 'Minimized polypropylene mesh for preperitoneal net plasty (PNP) of incisional hernias,' Chirurg 70:422-430 (1999).",1
4,Jemaa et al. (J. Immunoassay Immunochem. 2014; 35 (1): 48-59),8
6,"Non-final Office Action dated May 2, 2007 for corresponding U.S. Appl. No. 10/737,555.",1
5,"Search Report issued in PCT/US00/21363, mailed Oct. 2000, published in WO 01/11460.",1
5,"PCT International Search Report for application PCT/US2012/023696 mailed May 23, 2012.",1
1752,"'3rd Generation Partnership Project; Technical Specification Group Services and System Aspects; Telecommunication management; Performance Management (PM); Concept and requirements (Release 12)', 2 October 2014 (2014-10-02), XP050907300, Retrieved from the Internet <URL:http://www.3gpp.org/ftp/Specs/2014-12/Rel-12/32_series/> [retrieved on 20141002]",1
4,"S. Bonner et al., 'A New Generation of Electrode Resistivity Measurements for Formation Evaluation while Drilling,' SPWLA 35th Annual Logging Symposium, Paper OO (Jun. 19-22, 1994).",1
9,"DATABASE WPI Section Ch Week 199706, Derwent World Patents Index; Class A14, AN 1997-062055, XP002270326",1
4,"Synthesis and Inhibitory Activity on Carbonic Anhydrase of Some New Sulphide Analogues Studied by Means of a New Method; Claudio Bothe; J. Med. Chem. 1986,29, 1814-1820.",1
9,"English equivalent abstract for JP 40-166328, EAST.",8
4,"RAMOS J. L. ET AL., MICROBIOL MOL BIOL REV, vol. 69, 2005, pages 326 - 56",8
6,"Office Action for corresponding Japanese Application No. 2011-503722, mailed Apr. 8, 2014, 5 pages. (English Summary of Office Action included).",1
5,"International Search Report for related International Patent Application No. PCT/FI2011/051026 filed Nov. 22, 2011, mailed Apr. 20, 2012.",1
4,"IRAM GHAFFAR ET.AL.,: 'Effect of Different Hormonal Combinations on Regeneration of Callus of Gomphrena globosa L.', 《PAKISTAN JOURNAL OF BIOLOGICAL SCIENCES》, vol. 10, no. 20, 31 December 2007 (2007-12-31), pages 3708 - 3712",1
4,"O'Reilly et al., 'Anglostatin: A Circulating Endothelial Cell Inhibitor That Suppresses AnL,ioL-enesis and Tumor Growth', Cold Spring Harbor Symposia on Quantitative Biology, vol. LIX, pp. 471-482 (1994).",1
4,"Arthur et al., 'Non-invasive estimation of hyperthermia temperatures with ultrasound,' Int. J. Hyperthermia, Sep. 2005, 21(6), pp. 589-600.",1
4,"Bray, British Med. Bulletin, 39 (3) 299 54, 1983.",8
4,"LETAVERNIER ET AL., CIRC. RES., vol. 102, 2008, pages 720",8
4,"MOL. CELL. BIOL., vol. 3, 1983, pages 280",8
4,"H. HIROCHIKA ET AL: 'Retrotransposons of Rice as a Tool for the Functional Analysis of Genes (review)', RICE GENETICS IV (PROCEEDINGS OF THE FOURTH INTERNATIONAL RICE GENETICS SYMPOSIUM 2000), 1 January 2000 (2000-01-01), pages 279 - 292, XP055052612, Retrieved from the Internet <URL:http://rgp.dna.affrc.go.jp/E/rgp/publicationlist/pdf/RiceGeneticsIV_279-292.pdf> [retrieved on 20130206]",8
4,"Frankel AD and Pabo, CO Cellular uptake of the tat protein from human immunodefiency virus Cell 55(6):1189-93 (1988).",1
4,"Lobontiu, Nicolae, et al., Mechanics of Micromechanical Systems, pp. 271-272, 2005, Kluwer Academic Publishers, Springer Science +Business Media, Inc., New York, NY.",1
9,PATENT ABSTRACTS OF JAPAN & JP-A-20 88 425 ( ASAHI CHEMICAL IND. ),1
4,"Panossian et al., 'Effect of Andrographis paniculata extract on progesterone in blood plasma of pregnant rats,' Phytomedicine, 6(3):157-161 (1999). (Abstract).",1
4,"Connelly et al, 'Monitor lyophilization with mass spectrometer gas analysis', Journal Of Parenteral Science And Technology, vol. 47, No. 2, Mar. 1993, pp. 70-75, XP00805023.",8
9,"PATENT ABSTRACTS OF JAPAN vol. 010, no. 134 (M - 479) 17 May 1986 (1986-05-17)",8
4,"Lopez-Diego et al., Novel Therapeutic Strategies for Multiple Sclerosis-A Multifaceted Adversary, Nature Reviews Drug Discovery, vol. 7, Nov. 2008, pp. 909-925.",8
4,"Chvapil et al., Int. Rev. Connect. Tissue Res., 6:1 61 (1973).",8
4,"COLE,S.P. ET AL., MOL.CELL.BIOL., vol. 62, 1984, pages 109 - 120",8
4,"R. A. Stern and R. W. Babbitt, Millimeter Wave Microstrip Drop In Circulators Microwave Journal, Apr. 1989, pp. 137 139.",1
6,"Supplemental Notice of Allowance dated Nov. 25, 2009 issued in related U.S. Appl. No. 10/373,463.",1
9,"Co-pending U.S. Appl. No. 13/164,960, filed Jun. 21, 2011, first named inventor Jason L. Harris.",1
12,"RESON Inc.; SeaBat 8101 Product Specification, 240kHz Multibeam Echo Sounder; © 1999; 2 pages.",8
4,"Bennett, H., Editor, 1971, Chemical Formulary , vol. XVI, pp. 81, 82, 120.",8
4,"El-Shobaky et al., “Nickel cuprate supported on cordierite as an active catalyst for CO oxidation by O2”, Applied Catalysis B: Environmental, vol. 63, Issues 3-4, pp. 168-177, Mar. 31, 2006.",8
4,"Bejczy et al., 'A Laboratory Breadboard System For Dual-Arm Teleoperation,' SOAR '89 Workshop, JSC, Houston, TX, Jul. 25-27, 1989.",8
4,"J. Vac. Sci. Technol. A2(2), Apr. Jun. 1984, Barrier layers: Principles and applications in microelectronics, Marc Wittmer, pp. 273 280.",1
12,"Nike+SportWatch GPS Manual, User's Guide, Powered by TOMTOM, (Product Release Date Unknown, downloaded Jul. 22, 2013), 42 pages.",1
4,"Reliance on Probation is Increasing . . . ; Wall St. Journal; May 16, 83.",1
7,"DATABASE EMBL/GENBANK/DDBJ 27 January 2000 (2000-01-27), DOE JOINT GENOME INSTITUTE: 'Homo sapiens chromosome 19 clone CTB-5506', XP002170031",1
6,"Office Action dated Sep. 26, 2011, U.S. Appl. No. 12/254,267.",1
6,"Office Action received for Korean Patent Application No. 10-2016-7009696, mailed on Apr. 29, 2016, 4 pages including 1 page of English translation.",1
12,"COHASSET ASSOCIATES INC: '《Compliance Requirements Assessment: IBM DB2 Records Manager and Record-Enabled Solutions》', 《WWW.COHASSET.COM》",8
4,"C. ROSELL ET AL.: 'Identification of porcine circovirus in tissues of pigs with porcine dermatitis and nephropathy syndrome', VET. REC., vol. 146, 2000, pages 40 - 43",8
4,"J. Wagner, et al., Can J Chem , 1977, 55:4028 4036.",1
6,"USPTO Advisory Action for U.S. Appl. No. 13/591,145 dated Dec. 6, 2013; 3 pages.",1
4,"MURPHY ET AL., PROC. NATL. ACAD. SCI., vol. 95, 1998, pages 1517",1
6,"U.S. Non-Final Office Action mailed Dec. 27, 2011 in U.S. Appl. No. 12/252,632.",1
9,"PATENT ABSTRACTS OF JAPAN vol. 1997, no. 2 28 February 1997 (1997-02-28)",8
1752,"IEEE Std 802.20/2008; IEEE Standard for Local and metropolitan area networks; Part 20: Air Interface for Mobile Broadband Wireless Access Systems Supporting Vehicular Mobility-Physical and Media Access Control Layer Specification; IEEE Computer Society; Sponsored by the LAN/MAN Standards Committee; Aug. 29, 2008; 1032 pages.",8
4,"Xue et al., Bioorg. Med. Chem. 15: 2156-2166, 2007.",8
4,"CHEMICAL ABSTRACTS, vol. 61, no. 3, 1964, Columbus, Ohio, US; abstract no. 2941g, Y. MAKISUMI ET AL.: 'Azaindolizine compounds. XVIII. Proton magnetic resonance spectra of s-triazolo-[1,5-a]pyrimidine and its derivatives'",1
6,"The European Office Action mailed Jun. 10, 2013 for European patent application No. 06718773.2, a counterpart foreign application of U.S. Appl. No. 11/693,682, 6 pages.",1
8,"'On Standardization Impact of DL Higher Order Modulation', 1 November 2013 (2013-11-01), Retrieved from the Internet <URL:http://list.etsi.org/scriptslwa.exe ? A2=3GPP_TSG_RAN WG1;61209d39.1311A> [retrieved on 20150121]",1
6,"Office Action dated May 5, 2015 for U.S. Appl. No. 14/660,549, 25 pages.",1
6,"Office Action dated Feb. 1, 2008 cited in related U.S. Appl. No. 11/095,994 (Copy Attached) .",1
1752,"ALDRIN GOOGLE R KRISHNAN DELL N AKIYA BIG SWITCH C PIGNATARO CISCO SYSTEMS A GHANWANI DELL S: 'Service Function Chaining Operation, Administration and Maintenance Framework; draft-ietf-sfc-oam-framework-00.txt', SERVICE FUNCTION CHAINING OPERATION, ADMINISTRATION AND MAINTENANCE FRAMEWORK; DRAFT-IETF-SFC-OAM-FRAMEWORK-00.TXT, INTERNET ENGINEERING TASK FORCE, IETF; STANDARDWORKINGDRAFT, INTERNET SOCIETY (ISOC) 4, RUE DES FALAISES CH- 1205 GENEVA, SWITZERLAND, 17 August 2015 (2015-08-17), pages 1 - 10, XP015107848",8
4,"CHEMICAL ABSTRACTS, vol. 76, no. 13, 27th March 1972, page 366, no. 72344g, Columbus, Ohio, US; H. BOEHME et al.: 'Chloromethyl, mercaptomethyl, and imidomethyl carbonates', & SYNTHESIS 1971, (11), 588-90",8
12,"Giesken Insulating Equipment & Repair, Model 210 & 310, May 12, 2003, 6 pp., http://www.giesken.com/catalog/products.htm.",1
5,"Written Opinion of the International Searching Authority mailed Aug. 3, 2015, issued in corresponding International Application No. PCT/IB2015/052697, filed Apr. 14, 2015, 7 pages.",1
4,"REVIEW OF SCIENTIFIC INSTRUMENTS, vol. 48, no. 5. May 1977, pages 537-538, New York, US; A.E. LEBFORD et al.: 'Gas cell for photochemical studies'",8
4,"ANONYMOUS: 'Alleviation of Surface and Latent Striation Problem in Some Photoresists', IBM TECHNICAL DISCLOSURE BULLETIN, vol. 26, no. 9, NEW YORK, US, pages 4665",1
1752,"OSPFV3 LSA EXTENDIBILITY, 16 February 2015 (2015-02-16), Retrieved from the Internet <URL:https://datatracker.ietf.org/doc/draft-ietf-ospf-ospfv3-lsa-extend/?include text=1>",8
8,"Author Unknown, 'Wave Field Synthesis: a brief overview,' http://recherche.ircam.fr/equipes/salles/WFS-WEBSITE/Index-wfs-site.htm, 5 pages, at least as early as Oct. 28, 2004.",1
5,"EP Supplementary Search Report issued in EP Application 03793493, dated Dec. 2, 2009.",1
4,"J. IMMUNOL., Volume 149, No. 8, issued 15 October 1992, R.J. KREITMAN et al., 'Mik-beta(Fv)-PE40, a Recombinant Immunotoxin Cytotoxic Toward Cells Bearing the beta-Chain of the IL-2 Receptor', pages 2810-2815.",8
9,"Tony Pervan, U.S. Appl. No. 10/202,093 entitled 'System for Joining Building Panels' filed Jul. 25, 2002.",1
4,"Bernstein, S.H. et al., 'Post-transcriptional regulation of the zinc finger-encoding EGR-1 gene by granulocyte-macrophase colony-stimulating factor in human U-937 monocytic leukemia cells: involvement of a pertussis toxin-sensitive G protein,' Cell Growth & Differentiation (1991) 2:273-278.",8
4,IEEE TRANSACTIONS ON ANTENNAS & PROPAGATION,1
5,"Extended European Search Report dated Feb. 27, 2006 in Application No. EP05 254 664.",1
4,"TWELL ET AL., DEVELOPMENT, vol. 109, 1990, pages 705 - 713",8
1752,"RASHID ATTAR, CHRIS LOTT: '《3GPP2 Maui C20-20081201-027》', 1 December 2008, article 'Token Bucket for Access Attempts', pages: 1 - 4",1
4,"Aghvami et al., 'Adaptive Antennas: The Calibration Problem,' IEEE Communications Magazine, Dec. 1, 2004, pp. 114-122, vol. 42, No. 12, IEEE Service Center, Piscataway, US.",8
5,"Feb. 3, 2015 Search Report issued in International Patent Application No. PCT/JP2014/080630.",1
5,"Written Opinion issued in PCT/US03/20885 application mailed Mar. 11, 2005 (5 pages).",1
4,"BOER ET AL., PROC. NATL. ACAD. SCI. USA, vol. 292, 1983, pages 128",1
4,"HIRANO, SS: 'CD. UPPER. 2000. Bacteria in the Leaf Ecosystem with Emphasis on Pseudomonas syringae-a Pathogen, Ice Nucleus, and Epiphyte', MMBR, vol. 64, pages 624 - 653",1
9,English Abstract for Publication No. 10-2012-0031400.,1
6,"Korean Office Action relating to Patent Application No. 10-2013-0090139 filed Jul. 30, 2013.",1
5,International Search Report for PCT/JP2004/014902.,1
4,"Horwitz, S.B., et al., Taxol: Mechanisms of Action and Resistance, Ann. NY Acad. Sci . 466:733 744 (1986).",1
4,"YU XINXIN ET AL: 'Making insulin-deficient type 1 diabetic rodents thrive without insulin', PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA, vol. 105, no. 37, September 2008 (2008-09-01), pages 14070 - 14075, XP002575510, ISSN: 0027-8424",8
9,"Derwent Basic Abstract 11,765 (JP 4476/64).",1
4,"Weiss, J. et al., “Purification and characterization of a potent bactericidal and membrane active protein from the granules of human ppolymorphonuclear leukocytes”, J. Biol. Chem. vol. 253, No. 8, 1978, pp. 2664-2672.",1
5,"European Search Report dated Apr. 14, 2011.",1
4,"HUDSON T. HARTMANN; DALE E. KESTER; FRED T. DAVIES; ROBERT GENEVE: 'Hartmann & Kester's Plant Propagation: Principles and Practices', 31 October 2010",1
4,"Louis C. Argenta, MD and Michael J. Morykwas, PhD; 'Vacuum-Assisted Closure: A New Method for Wound Control and Treatment: Clinical Experience'; Annals of Plastic Surgery, vol. 38, No. 6, Jun. 1997; pp. 563-576.",1
4,"YAMAGUCHI-SHINOZAKI, MOL. GEN. GENETICS, vol. 236, 1993, pages 331 - 340",8
4,"AUSUBEL, F.M. ET AL.: 'Current Protocols in Molecular Biology', 1989, GREENE PUBLISHING ASSOCIATES",8
4,"JOURNAL OF CATALYSIS, vol. 278, 2001, pages 266 - 275",8
6,"USPTO Office Action in U.S. Appl. No. 13/796,085 mailed Feb. 12, 2015.",1
4,"Matsumura et al., Abstract, 18th IEEE Conf.10/1985.",1
6,"Japanese Office Action dated Mar. 5, 2013, in Patent Application No. 2008-169031.",1
4,"'Controlled racemization and asymmetric transformation of alpha-substituted carboxylic acids in the melt', E.J. Ebbers et al, Tetrahedron Asymmetry, (1999), 10(1), 3701-3718",1
6,"U.S. Appl. No. 11/074,453, Non-Final Rejection Mar. 4, 2009.",1
4,"Ding-Wu Shen, et al.; J. Biol. Chem., vol. 261, No. 17; pp. 7762-7770; 1986.",8
4,"Ammendolia et al., Slime production and expression of the slime-associated antigen by staphylococcal clinical isolates. J Clin Microbiol. Oct. 1999;37(10):3235-8.",8
4,"Dohlman et al., Annu. Rev. Biochem., vol. 60, pp. 653 688, 1991.",8
9,"PATENT ABSTRACTS OF JAPAN vol. 012, no. 136 (P - 694) 26 April 1988 (1988-04-26)",8
9,"DATABASE WPIL Section Ch, Derwent Publications Ltd., London, GB; Class B, AN 88354453 & DD-A-259 135 (LOEFFLER INST.) 17 Août 1988",1
4,"Adams et al., 'Molecular cloning of mouse immunoglobulin heavy chain messenger ribonucleic acids coding for mu, alpha, gamma1, gamma2a, and gamma3 chains' Biochemistry 19:2711-2719 (1980).",1
12,"'Software Communications Architecture Specification', Nov. 17, 2001, p. 164, MSRC-5000SCA V2.2, Modular Software-programmable Radio Consortium.",1
9,"PATENT ABSTRACTS OF JAPAN vol. 008, no. 112 (M - 298) 25 May 1984 (1984-05-25)",1
9,"PATENT ABSTRACTS OF JAPAN vol. 1997, no. 02 28 February 1997 (1997-02-28)",8
4,"An Integrated Micropower Low Voltage Temperature Controlled Oscillator by David VanMaaren et al., IEEE Journal of Solid State Circuits, SC 17, No. 6, pp. 1197, 1198 and 1201, Dec., 1982.",8
4,"Adya, Atul, et al., 'FARSITE: Federated, Available, and Reliable Storage for an Incompletely Trusted Environment,' ACM SIGOPS Operating Systems Review, vol. 36, Issue S1 (Winter 2002), OSDI '02, Proceedings of the 5th Symposium on Operating Systems Design and Implementation, pp. 1-14.",8
4,"Scales, Daniel J., Gharachorloo, Kourosh, Thekkath, Chandramohan A., Shasta: A Low Overhead, Software-Only Approach for Supporting Fine-Grain Shared Memory, Western Research Laboratory; Systems Research Center, Digital Equipment Corp., ASPLOS VII, Oct. 1996, pp. 174-185.",1
4,"JOURNAL OF CLINICAL PERIODONTOLOGY, vol. 6, 1979, Copenhagen J.M. GOODSON et al. 'Periodontaltherapy by breal delivery of tetracycline' pages 83-92, * ABSTRACT; PAGE 84, LEFT COLUMN, LAST PASSAGE - RIGHT COLUMN, LINE 18 *",8
4,"LEROY G. WADE JR.: 'COMPENDIUM OF ORGANIC SYNTHETIC METHODS', vol. 5, 1984",1
4,"Doring et al., 'Identification and Characterization of a TNFalpha Antagonist Derived from a Monoclonal Antibody,' Mol. Immunol., 31(14):1059-1067 (1994).",1
4,"Rosen, S. M. et al., Relationship of Vascular Reactivity to Plasma Renin Concentration in Patients with Terminal Renal Failure, Proc. Dialysis Transplant Forum 1974, pp. 45-47.",1
4,"Mussino, 'Reception and Distribution Techniques for DBS Signals in Community Antenna Installations,' Alta Frequenza, vol. 55, No. 2, Milano Italy (Apr. 1986).",8
1752,"QUALCOMM INCORPORATED: 'Solution for Buffering downlink data in S-GW for UEs not immediately reachable', vol. SA WG2, no. San Francisco, USA; 20141117 - 20141121, 17 November 2014 (2014-11-17), XP050881310, Retrieved from the Internet <URL:http://www.3gpp.org/ftp/Meetings_3GPP_SYNC/SA2/Docs/> [retrieved on 20141117]",1
9,"Patent Abstracts of Japan, (E 77) (8340) 12 Dec. 1977, JP A 52098402 (Kumio Kasahara).",1
12,"TNT Moborg International Ltd., 'Immobilé´ Sterile for Compliant Patient Line Control,' product packaging (undated) and product advertising (1995).",8
4,"TANG, CL. ET AL., ANN SURG., vol. 243, 2006, pages 449 - 455",1
4,"Kurtz B. R. et al., 'Nalmefene an Orally Active Opiate Antagonist Reduces Insulin Resistance and Caloric Intake in Obese Women with Polycystic Ovaries and Acanthosis Nigricans', Clinical Research, vol. 33, No. 2 Part 1, 1985, p. 615A.",1
4,"Locke, et al., 'Profound Selective Arterial Cooling of Brain without Pump or Oxygenator', Surgical Forum, 1965, 16: pp. 421-422.",1
4,"GRAGEROV ET AL., J. MOLEC. BIOL., vol. 235, 1994, pages 848 - 854",1
4,"Proc. 9th Int. Workshop on Rare-Earth-Magnets and their Applications, Bad Soden (DE) (1987) 609",1
7,"DATABASE REGISTRY [online] 10 December 2004 (2004-12-10), Database accession no. (796121-07-8)",8
6,"United States Patent and Trademark Office, 'Final Office Action,' issued in connection with U.S. Appl. No. 11/465, Feb. 25, 2010, 29 pages.",1
6,"Office Action dated Feb. 21, 2007 issued in copending U.S. Appl. No. 11/105,532.",1
6,Office Action as received in corresponding European Application No. 00 304 862.6.,1
4,"Yeh, et al., Transient Simulation of Solder Joint Fracturing Under Impact Test, 2004 Electronics Packaging Technology Conference.",1
4,"Synthesis of 2,2 Bis 5(4H) oxazolones by Charles S. Cleaver et al, 1954, vol. 77, pp. 1544 1546.",1
5,"Search Report issued by EPO on Jul. 1, 2016 in connection with co-pending Europe Application No. 13845933.4.",1
9,"PATENT ABSTRACTS OF JAPAN vol. 2000, no. 15 6 April 2001 (2001-04-06)",1
4,"IBM Technical Disclosure Bulletin, vol. 23, Dec. 1980, pp. 2727 2729, Howard et al; Bipolar Memory Cell With Polysilicon Metal Cross Coupling .",1
4,"D. KWOH ET AL., PROC. NATL. ACAD SCI. USA, vol. 86, 1989, pages 1173 - 1177",8
4,"Yan et al., 'Membrane-anchored aspartyl with Alzheimer's disease beta-secretase activity,' Nature 402:533-537 (1999).",1
4,"Jansen et al., 'An Analysis of Web Documents Retrieved and Viewed', School of Information Sciences and Technology, The Pennsylvania State University, the 4th International Conference on Internet Computing, Las Vegas, Nevada, pp. 65-69, Jun. 23-26, 2003, 5 pages.",1
4,"Hung, et al., 'Using Behavior Templates to Design Remotely Executing Agents for Wireless Clients,' 2004 4th Workshop on Applications and Services in Wireless Networks (ASWN), (2004).",1
6,"Office Action mailed Jan. 27, 2010 for U.S. Appl. No. 11/441,924.",1
6,"United States Patent and Trademark Office, Office Action, in connection with U.S. Appl. No. 12/704,850 on Aug. 30, 2010 (5 pages).",1
4,"CREIGHTON: 'Proteins: Structure and Molecular Properties', 1993, W.H. FREEMAN AND COMPANY",8
6,"Advisory Action mailed May 27, 2008 in U.S. Appl. No. 09/704,379 by Fred Bishop.",1
5,"International Search Report and Written Opinion mailed Jun. 13, 2012 in International Application No. PCT/US2012/021663.",1
9,"PATENT ABSTRACTS OF JAPAN, Vol. 9, No. 54, P-340; & JP,A,59 192 236 (NIPPON DENKI K.K.), 31 October 1984.",1
4,"Besemer, et al. Specific Binding, Internatization, and Degradation of Human Neutrophil Activating Factor by Human Polymorphonuclear Leukocytes , The Journal of Biol. Chem., vol. 264, Oct. 15, 1989, pp. 17409 17415.",1
4,"STEIN ET AL., J. BIOL. CHEM., pages 264",1
4,"'Intergraph Canada, Macromedia Unite on Multimedia Authoring', Computing Canada, vol. 22, No. 16, p. 49, Aug. 1, 1996.",1
4,"B. Agee, J. Reed, 'A Technique for Instantaneous Tracking of Frequency Hopping Signals in the Presence of Spectrally Correlated Interference,' in Proc. Twenty-Sixth Asilomar Conference on Signals, Systems and Computers, Nov. 1992.",8
4,"Ota et al., Fert. Steril. 60, 834-838 (1993).*",8
9,"PATENT ABSTRACTS OF JAPAN vol. 018, no. 360 (M - 1634) 7 July 1994 (1994-07-07)",1
4,"J. PHARMACOL. EXP. THER., vol. 324, 2008, pages 894",8
6,"Office Action mailed Nov. 5, 2007 in U.S. Appl. No. 11/041,020.",1
4,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; MESZES, G. ET AL: 'Pharmacokinetic and metabolic study of the compound GYKI-32 580-14C', XP002757303, retrieved from STN Database accession no. 1981:597096",1
4,"MOORE D ET AL: 'VARIABLE RATE ERROR CONTROL FOR WIRELESS ATM NETWORKS', COMMUNICATIONS - GATEWAY TO GLOBALIZATION. PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON COMMUNICATIONS. SEATTLE, JUNE 18 - 22, 1995; [PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON COMMUNICATIONS (ICC)], NEW YORK, IEEE, US, vol. 2, 18 June 1995 (1995-06-18), pages 988 - 992, XP000533146, ISBN: 978-0-7803-2487-9",1
5,"Search Report and Written Opinion from International Serial No. PCT/US2010/052395 mailed Jun. 23, 2011.",1
4,"DORANZ ET AL., CELL, vol. 85, 1996, pages 1149",8
6,"Co-pending U.S. Appl. No. 11/371,627, filed Mar. 8, 2006.",1
8,"BLIZZARD ENTERTAINMENT: 'How do I trade money?', 23 November 2004, BLIZZARD ENTERTAINMENT, HTTP://US.BLIZZARD.COM, XP002480775",8
4,"Uno Bryfors et al: 'Cranes with brains: Euromax-The modern automatic container terminal', ABB Review, Sep. 30, 2006, pp. 56-59, XP055085220.",8
4,"Ouchi et al., Curr Opin Lipidol. 2003; 14: 561-6, see whole document.",1
4,"MILLER ET AL., AMYOTROPHIC LATERAL SCLEROSIS & OTHER MOTOR NEURON DISORDERS, vol. 4, 2003, pages 191 - 206",1
